key,code,title,abstract$,goals,draftMode,key:assistant,key:course
tutorial-01,AFK001,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-02,A001,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-03,AB001,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-04,ABC123,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-05,AFK999,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-06,AFK005,Tutorial de ejemplo,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-07,AFK006,1.1-Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-08,AFK007,Първи урок,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-09,AFK008,!#$%&/()=?¿,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-10,AFK009,<h1>Lorem Ipsum</h1>,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-11,AFK010,"<script>alert(""hi!"")</script>",This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-12,AFK011,1,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-13,AFK012,2c,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-14,AFK013,74 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.74,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-15,AFK014,75 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-75,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-16,AFK015,Sample tutorial,Este es un tutorial para usar en pruebas informales,Comply with a requisite,1,assistant-01,course-39
tutorial-17,AFK016,Sample tutorial,1.1-This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-01,course-39
tutorial-18,AFK017,Sample tutorial,Това е урок за използване при неофициално тестване,Comply with a requisite,1,assistant-01,course-39
tutorial-19,AFK018,Sample tutorial,!#$%&/()=?¿,Comply with a requisite,1,assistant-01,course-39
tutorial-20,AFK019,Sample tutorial,<h1>Lorem Ipsum</h1>,Comply with a requisite,1,assistant-01,course-39
tutorial-21,AFK020,Sample tutorial,"<script>alert(""hi!"")</script>",Comply with a requisite,1,assistant-01,course-39
tutorial-22,AFK021,Sample tutorial,1,Comply with a requisite,1,assistant-01,course-39
tutorial-23,AFK022,Sample tutorial,2c,Comply with a requisite,1,assistant-01,course-39
tutorial-24,AFK023,Sample tutorial,99 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-99,Comply with a requisite,1,assistant-01,course-39
tutorial-25,AFK024,Sample tutorial,100 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-100,Comply with a requisite,1,assistant-01,course-39
tutorial-26,AFK025,Sample tutorial,This is a tutorial for using on informal testing,1.1-Comply with a requisite,1,assistant-01,course-39
tutorial-27,AFK026,Sample tutorial,This is a tutorial for using on informal testing,Първи урок,1,assistant-01,course-39
tutorial-28,AFK027,Sample tutorial,This is a tutorial for using on informal testing,!#$%&/()=?¿,1,assistant-01,course-39
tutorial-29,AFK028,Sample tutorial,This is a tutorial for using on informal testing,<h1>Lorem Ipsum</h1>,1,assistant-01,course-39
tutorial-30,AFK029,Sample tutorial,This is a tutorial for using on informal testing,"<script>alert(""hi!"")</script>",1,assistant-01,course-39
tutorial-31,AFK030,Sample tutorial,This is a tutorial for using on informal testing,1,1,assistant-01,course-39
tutorial-32,AFK031,Sample tutorial,This is a tutorial for using on informal testing,2c,1,assistant-01,course-39
tutorial-33,AFK032,Sample tutorial,This is a tutorial for using on informal testing,99 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-99,1,assistant-01,course-39
tutorial-34,AFK033,Sample tutorial,This is a tutorial for using on informal testing,100 Characters -.-.-.-.-.-.-.-.-.-.-.-.-.--.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-.-100,1,assistant-01,course-39
tutorial-35,AFK034,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,1,assistant-02,course-39
tutorial-36,AFK035,Sample tutorial,This is a tutorial for using on informal testing,Comply with a requisite,0,assistant-01,course-39
